X1_cs_flow_rate,X2_pb_flow_rate,X3_temperature,X4_residence_time,Y1_plqy,Y2_emission_peak,Y3_fwhm,Y4_quality_class_encoded,Y4_quality_class_categorical
0.55,1.6,120.5,102.2,0.5103,518.44,47.76,1,fair
0.6,1.6,124.5,203.3,0.4889,517.05,48.09,1,fair
0.6,1.47,117.3,86.7,0.4343,518.72,47.2,1,fair
0.6,1.21,146.4,220.0,0.482,517.58,41.18,1,fair
2.13,1.51,147.6,155.6,0.92,513.66,24.46,3,excellent
0.6,1.34,175.5,186.7,0.5871,517.54,37.29,1,fair
1.64,1.7,198.2,107.0,0.5728,517.77,39.19,1,fair
0.86,1.12,137.5,106.1,0.7392,514.05,27.52,2,good
0.76,0.83,153.6,153.3,0.8862,515.08,26.1,3,excellent
0.76,0.7,160.9,86.7,0.849,515.28,22.85,3,excellent
0.6,1.09,117.3,103.3,0.6196,519.86,42.24,2,good
0.6,1.34,153.6,186.7,0.6347,518.27,33.65,2,good
1.28,1.18,129.6,95.3,0.7776,516.7,28.19,3,excellent
0.6,0.96,190.0,186.7,0.3995,519.9,46.03,0,poor
0.76,0.7,110.0,186.7,0.7772,515.14,29.54,3,excellent
0.6,1.47,153.6,120.0,0.6293,517.12,36.19,2,good
0.6,1.47,117.3,153.3,0.608,516.43,41.84,2,good
0.76,0.7,160.9,153.3,0.9076,515.52,19.54,3,excellent
0.76,0.7,117.3,70.0,0.6587,519.1,31.58,2,good
0.69,1.49,119.5,105.5,0.5683,516.35,40.96,1,fair
0.69,0.78,111.5,82.5,0.709,514.55,34.18,2,good
1.03,1.52,197.8,83.1,0.3529,520.98,48.45,0,poor
1.83,1.32,135.2,135.3,0.92,513.56,26.56,3,excellent
1.79,1.53,126.5,166.8,0.8094,517.1,25.19,3,excellent
0.72,1.77,172.4,112.4,0.4686,520.07,44.79,1,fair
0.75,1.74,146.7,206.5,0.4522,518.68,41.79,1,fair
1.64,1.69,121.5,96.4,0.7016,513.15,30.12,2,good
1.96,1.78,125.8,126.7,0.8307,513.66,28.38,3,excellent
0.6,1.6,139.1,153.3,0.5676,520.87,41.05,1,fair
0.6,0.7,160.9,220.0,0.6373,517.64,30.78,2,good
0.76,0.83,175.5,103.3,0.8047,515.59,28.71,3,excellent
0.6,1.47,175.5,136.7,0.5711,520.92,38.62,1,fair
1.55,1.77,174.3,129.6,0.707,514.48,31.17,2,good
0.6,1.34,160.9,86.7,0.563,519.93,38.47,1,fair
0.53,1.09,141.9,240.7,0.5808,519.44,39.9,1,fair
0.6,0.7,146.4,186.7,0.7079,517.01,32.69,2,good
0.6,0.83,117.3,120.0,0.7769,512.71,31.59,3,excellent
0.76,0.83,153.6,70.0,0.8105,515.76,24.0,3,excellent
0.6,1.6,175.5,120.0,0.6274,518.45,43.2,2,good
1.59,1.64,196.9,125.8,0.5599,519.99,39.67,1,fair
0.6,1.47,182.7,120.0,0.4471,518.18,45.59,1,fair
1.47,0.71,144.2,128.1,0.7094,512.17,33.26,2,good
0.6,1.21,124.5,136.7,0.5575,518.4,42.31,1,fair
1.19,0.97,100.0,163.6,0.5641,514.0,38.85,1,fair
0.6,0.96,182.7,186.7,0.5398,518.56,39.16,1,fair
0.6,1.09,124.5,170.0,0.5735,515.96,38.95,1,fair
0.76,0.7,153.6,136.7,0.9079,515.49,23.38,3,excellent
0.6,1.6,146.4,136.7,0.6944,515.9,38.0,2,good
0.6,1.47,182.7,203.3,0.5636,519.21,40.76,1,fair
0.84,1.25,122.8,61.5,0.6302,513.55,43.57,2,good
0.6,1.09,190.0,153.3,0.5477,515.93,41.33,1,fair
0.55,0.67,101.7,137.7,0.521,518.16,41.34,1,fair
1.88,1.28,163.6,116.0,0.92,513.25,20.88,3,excellent
0.53,0.99,100.8,186.1,0.4211,517.92,46.17,1,fair
0.6,1.34,146.4,103.3,0.4912,518.43,40.96,1,fair
0.6,0.83,146.4,103.3,0.6705,516.32,34.53,2,good
0.76,0.83,153.6,220.0,0.8919,511.1,25.11,3,excellent
0.6,0.7,131.8,203.3,0.6291,514.48,32.77,2,good
0.6,1.34,190.0,120.0,0.4967,519.44,40.27,1,fair
0.6,0.7,175.5,70.0,0.6266,520.65,34.82,2,good
1.32,0.76,178.6,157.0,0.5099,515.8,43.96,1,fair
2.02,1.61,146.0,155.0,0.8975,513.38,21.69,3,excellent
0.6,1.6,131.8,153.3,0.5136,517.65,41.96,1,fair
1.25,1.61,113.8,90.9,0.6248,515.59,38.58,2,good
1.61,0.78,132.1,134.6,0.6023,515.75,39.67,2,good
0.76,0.83,117.3,120.0,0.7298,514.56,31.0,2,good
0.76,0.83,160.9,153.3,0.92,512.49,25.04,3,excellent
2.14,1.6,142.5,209.2,0.8493,515.09,23.87,3,excellent
1.17,1.49,146.9,193.0,0.6908,516.28,31.45,2,good
0.6,1.21,117.3,220.0,0.4232,519.04,45.77,1,fair
0.6,0.96,175.5,203.3,0.4359,518.51,42.27,1,fair
0.76,0.83,182.7,203.3,0.4865,517.86,39.3,1,fair
0.6,0.7,124.5,203.3,0.6239,516.37,33.42,2,good
1.74,1.18,128.3,243.6,0.6415,516.38,33.97,2,good
1.56,0.65,126.6,225.0,0.4123,516.78,47.55,1,fair
0.99,1.06,144.9,209.3,0.8153,514.44,32.22,3,excellent
0.6,1.6,182.7,153.3,0.4901,518.79,44.88,1,fair
0.6,0.83,139.1,220.0,0.6981,516.0,32.81,2,good
0.76,1.11,142.3,237.7,0.6087,518.08,36.23,2,good
0.76,0.83,190.0,186.7,0.6845,517.17,31.5,2,good
0.77,1.12,172.9,166.3,0.5627,521.89,37.98,1,fair
2.05,0.81,198.2,94.3,0.5814,515.33,48.95,1,fair
0.6,1.6,160.9,103.3,0.6621,519.26,35.23,2,good
0.6,1.21,117.3,86.7,0.4822,514.76,45.07,1,fair
0.6,1.6,190.0,120.0,0.428,518.55,49.3,1,fair
0.76,0.83,117.3,186.7,0.764,514.94,33.21,3,excellent
0.76,0.7,160.9,103.3,0.92,516.0,23.1,3,excellent
0.6,1.21,182.7,186.7,0.4874,518.42,41.77,1,fair
0.6,1.47,131.8,70.0,0.4907,515.23,41.6,1,fair
0.6,1.34,146.4,186.7,0.5501,519.82,40.87,1,fair
0.6,0.83,190.0,136.7,0.4782,518.13,41.43,1,fair
0.6,1.47,117.3,103.3,0.5051,519.64,44.88,1,fair
2.16,0.85,113.8,217.4,0.3929,512.54,50.94,0,poor
0.87,0.63,187.7,224.5,0.7692,518.87,30.19,3,excellent
0.76,0.83,160.9,170.0,0.8996,513.03,24.94,3,excellent
0.71,0.92,155.6,67.9,0.7647,515.83,28.72,3,excellent
2.06,1.12,184.8,120.6,0.3444,518.5,46.17,0,poor
1.07,1.62,108.1,129.3,0.5954,514.33,42.64,1,fair
0.6,1.6,175.5,136.7,0.3244,520.47,48.05,0,poor
1.15,1.71,114.8,235.4,0.56,519.27,39.0,1,fair
0.76,0.7,182.7,153.3,0.742,515.85,27.93,2,good
0.6,0.7,182.7,203.3,0.6181,516.92,36.91,2,good
1.76,0.74,171.7,247.3,0.5686,515.86,45.48,1,fair
0.6,1.21,168.2,203.3,0.6276,519.94,37.3,2,good
0.76,0.83,168.2,186.7,0.7042,516.5,26.82,2,good
0.76,0.83,175.5,136.7,0.7723,517.5,26.76,3,excellent
0.6,1.6,146.4,70.0,0.4938,517.59,41.37,1,fair
0.6,1.6,182.7,186.7,0.5125,516.45,42.53,1,fair
0.76,0.7,168.2,203.3,0.812,514.48,23.02,3,excellent
1.06,1.01,118.3,238.7,0.7918,516.4,31.34,3,excellent
1.61,1.3,178.5,244.6,0.8416,513.8,23.02,3,excellent
1.43,0.6,161.1,247.7,0.5032,515.65,43.72,1,fair
0.6,1.6,139.1,136.7,0.5459,520.0,40.8,1,fair
1.91,0.71,179.0,204.0,0.3923,515.55,52.49,0,poor
0.6,1.6,117.3,70.0,0.4348,520.99,46.07,1,fair
0.6,1.47,117.3,136.7,0.4888,518.08,46.25,1,fair
0.6,1.34,190.0,186.7,0.4581,519.47,45.1,1,fair
0.6,1.09,175.5,136.7,0.6277,518.64,38.6,2,good
0.6,0.96,124.5,136.7,0.5835,515.16,35.37,1,fair
0.6,0.7,160.9,153.3,0.8581,514.47,22.55,3,excellent
1.47,0.71,105.5,150.5,0.4643,513.51,44.69,1,fair
0.6,1.09,168.2,136.7,0.4887,517.19,39.04,1,fair
0.6,1.09,131.8,153.3,0.5554,521.52,40.75,1,fair
0.6,0.83,146.4,170.0,0.6663,517.38,34.89,2,good
0.76,0.7,168.2,103.3,0.918,514.29,22.99,3,excellent
0.63,1.02,172.8,205.3,0.4757,519.16,37.01,1,fair
1.93,1.21,140.5,154.8,0.8043,510.6,27.79,3,excellent
0.91,0.94,142.1,92.1,0.9194,511.39,27.46,3,excellent
0.6,1.21,190.0,153.3,0.5265,517.9,40.25,1,fair
0.6,0.7,153.6,86.7,0.892,515.7,21.72,3,excellent
0.79,1.01,138.6,127.0,0.8161,517.19,31.56,3,excellent
0.6,1.6,131.8,103.3,0.5138,517.18,44.32,1,fair
0.72,1.77,135.6,63.2,0.4991,517.5,45.26,1,fair
1.03,1.66,166.7,203.7,0.5082,517.27,41.51,1,fair
0.6,0.96,131.8,203.3,0.6833,516.02,31.66,2,good
0.6,0.7,131.8,170.0,0.6582,515.65,32.9,2,good
1.13,1.61,133.7,244.2,0.6078,514.73,37.22,2,good
0.6,1.34,153.6,103.3,0.5691,517.81,44.29,1,fair
1.3,0.84,120.2,161.3,0.7619,513.96,30.83,3,excellent
1.16,1.32,119.3,145.7,0.92,512.14,23.67,3,excellent
0.76,0.7,117.3,186.7,0.86,512.05,29.48,3,excellent
1.91,1.4,193.0,223.2,0.7286,513.98,29.65,2,good
0.6,1.47,117.3,203.3,0.5358,517.83,42.84,1,fair
0.6,0.83,160.9,86.7,0.847,514.18,26.67,3,excellent
0.6,1.6,160.9,220.0,0.4582,519.23,44.44,1,fair
0.6,1.09,175.5,170.0,0.6009,519.16,36.15,2,good
0.6,1.34,160.9,153.3,0.5204,520.31,38.06,1,fair
0.6,1.47,139.1,70.0,0.4406,519.08,45.46,1,fair
1.14,1.54,165.6,145.0,0.8527,516.82,27.67,3,excellent
1.47,1.53,172.6,199.9,0.7251,517.29,31.66,2,good
0.6,1.47,110.0,203.3,0.5943,514.7,43.35,1,fair
0.6,1.09,146.4,103.3,0.5533,518.3,39.53,1,fair
0.76,0.83,117.3,203.3,0.7391,514.64,33.18,2,good
0.6,1.47,182.7,153.3,0.3321,518.1,47.5,0,poor
1.37,0.84,122.3,98.4,0.6875,514.57,35.24,2,good
0.6,1.34,117.3,170.0,0.4198,517.65,46.47,1,fair
0.6,0.7,190.0,136.7,0.7629,514.13,29.69,3,excellent
0.6,1.09,146.4,186.7,0.5999,517.43,35.0,1,fair
1.5,1.03,100.4,155.9,0.5573,514.6,42.07,1,fair
0.76,0.7,110.0,220.0,0.7974,513.7,31.57,3,excellent
0.6,1.34,110.0,136.7,0.5376,519.3,41.4,1,fair
2.02,1.26,155.5,99.8,0.8433,514.39,27.6,3,excellent
0.6,0.7,168.2,220.0,0.6089,516.35,34.42,2,good
0.6,1.6,110.0,203.3,0.4651,516.74,47.68,1,fair
0.78,1.55,165.4,247.6,0.6042,515.45,39.01,2,good
0.8,0.65,164.0,208.9,0.8834,515.61,19.64,3,excellent
0.6,1.47,131.8,120.0,0.48,520.66,44.39,1,fair
0.6,1.21,117.3,203.3,0.4913,518.42,42.76,1,fair
0.72,1.32,150.8,247.8,0.4765,516.79,40.14,1,fair
1.25,0.88,185.5,198.3,0.7488,515.07,31.09,2,good
0.6,0.7,117.3,86.7,0.6349,517.4,37.52,2,good
0.6,1.09,131.8,170.0,0.5804,514.57,42.65,1,fair
0.6,0.96,139.1,136.7,0.7508,515.7,31.9,3,excellent
0.76,0.7,182.7,170.0,0.7327,517.41,27.13,2,good
0.76,0.83,190.0,86.7,0.4028,518.77,37.54,1,fair
0.52,0.69,109.5,120.9,0.5328,519.63,40.91,1,fair
0.6,1.34,175.5,70.0,0.4071,520.33,46.22,1,fair
1.57,0.68,136.3,221.6,0.48,514.08,46.41,1,fair
1.04,1.12,161.4,237.4,0.8102,515.86,24.86,3,excellent
0.6,1.34,168.2,220.0,0.6557,518.86,31.38,2,good
0.6,1.6,117.3,86.7,0.4902,515.0,44.94,1,fair
0.6,0.83,131.8,220.0,0.7161,516.75,32.11,2,good
0.6,1.6,146.4,153.3,0.5174,518.84,40.33,1,fair
1.0,1.75,149.0,242.1,0.387,518.49,42.13,0,poor
0.6,0.96,117.3,186.7,0.5165,517.11,41.59,1,fair
0.6,0.96,175.5,153.3,0.5131,519.84,42.39,1,fair
0.91,1.8,159.5,211.0,0.4551,517.82,41.14,1,fair
0.76,0.7,160.9,220.0,0.92,514.17,17.3,3,excellent
0.6,1.21,131.8,153.3,0.4072,519.68,44.86,1,fair
1.2,1.62,123.7,166.7,0.8577,515.82,27.26,3,excellent
0.76,0.7,146.4,153.3,0.92,513.47,20.09,3,excellent
0.6,1.47,139.1,203.3,0.6737,515.23,36.21,2,good
0.88,0.63,116.5,76.4,0.7681,515.54,31.17,3,excellent
0.6,1.47,139.1,86.7,0.5301,518.14,42.34,1,fair
0.98,1.79,154.6,126.7,0.5743,516.68,41.05,1,fair
1.69,1.77,199.7,186.0,0.5109,520.51,36.54,1,fair
1.18,1.04,105.3,69.8,0.6081,514.76,37.3,2,good
1.42,1.29,150.6,150.3,0.92,512.85,22.19,3,excellent
0.6,1.21,139.1,86.7,0.4316,520.16,45.72,1,fair
0.6,0.7,124.5,103.3,0.6113,516.44,34.72,2,good
0.6,0.96,190.0,170.0,0.6057,518.48,36.95,2,good
1.75,1.34,160.7,61.7,0.8954,513.69,21.69,3,excellent
1.33,1.53,102.8,87.0,0.4904,514.53,40.71,1,fair
2.13,0.64,151.5,124.8,0.5798,515.97,56.09,1,fair
0.6,0.96,182.7,70.0,0.6092,516.16,36.24,2,good
0.6,1.09,160.9,86.7,0.6293,519.91,34.69,2,good
0.6,1.09,190.0,120.0,0.4178,520.81,46.0,1,fair
0.6,0.83,175.5,186.7,0.7135,517.26,35.81,2,good
0.6,1.6,160.9,86.7,0.4046,518.85,43.08,1,fair
0.95,1.56,178.5,207.2,0.3763,518.68,45.83,0,poor
1.66,1.11,173.5,97.4,0.7998,513.38,30.09,3,excellent
0.76,0.7,146.4,86.7,0.92,517.45,23.01,3,excellent
2.13,0.9,156.3,141.2,0.6479,514.82,40.25,2,good
0.6,0.7,175.5,120.0,0.5951,517.35,38.22,1,fair
0.76,0.7,139.1,203.3,0.8726,514.91,25.97,3,excellent
0.76,0.7,190.0,70.0,0.7107,516.51,32.04,2,good
0.76,0.83,117.3,103.3,0.6431,518.03,35.41,2,good
2.1,1.59,102.2,114.3,0.537,517.95,39.39,1,fair
1.09,0.73,145.5,192.1,0.92,513.91,27.95,3,excellent
0.6,1.34,175.5,170.0,0.4137,523.78,41.99,1,fair
1.0,0.86,109.8,88.8,0.6159,515.57,31.83,2,good
0.76,0.7,131.8,170.0,0.92,511.29,22.47,3,excellent
0.6,0.83,131.8,120.0,0.7795,514.19,31.75,3,excellent
0.76,0.83,117.3,220.0,0.8478,513.51,30.27,3,excellent
2.09,1.57,170.5,122.0,0.6145,519.38,28.62,2,good
1.91,1.3,171.2,88.7,0.7767,514.06,27.51,3,excellent
0.6,1.47,153.6,220.0,0.2244,519.38,50.02,0,poor
0.6,1.21,182.7,70.0,0.4285,521.36,45.7,1,fair
0.6,1.34,182.7,120.0,0.4523,521.15,44.84,1,fair
2.0,0.93,160.1,159.3,0.5792,512.21,41.57,1,fair
1.95,0.69,138.3,119.0,0.5332,513.4,48.37,1,fair
2.14,0.98,136.0,195.0,0.5763,515.61,45.19,1,fair
0.68,1.67,110.6,70.7,0.4429,517.57,47.75,1,fair
0.6,1.21,110.0,186.7,0.4986,519.13,42.94,1,fair
0.6,1.21,160.9,220.0,0.5666,517.9,38.14,1,fair
0.76,0.83,153.6,86.7,0.92,516.22,24.06,3,excellent
0.76,0.83,131.8,220.0,0.8089,513.88,26.27,3,excellent
0.6,1.47,168.2,86.7,0.5457,519.99,41.1,1,fair
0.6,1.21,131.8,103.3,0.452,519.94,45.56,1,fair
0.6,1.34,131.8,120.0,0.5342,516.54,41.89,1,fair
1.83,1.3,194.3,161.8,0.5827,514.63,35.04,1,fair
1.23,1.16,131.0,72.4,0.92,510.54,25.6,3,excellent
0.58,1.51,166.4,150.5,0.4075,518.08,45.94,1,fair
0.76,0.83,160.9,70.0,0.8113,514.48,26.23,3,excellent
0.6,1.47,160.9,70.0,0.5061,520.28,44.38,1,fair
0.6,0.7,190.0,170.0,0.575,519.35,35.38,1,fair
0.6,1.47,124.5,70.0,0.4374,518.65,44.51,1,fair
1.3,0.74,107.3,210.8,0.5355,517.19,43.4,1,fair
0.76,0.83,110.0,86.7,0.6738,513.0,35.55,2,good
0.6,1.47,190.0,70.0,0.4636,518.72,40.67,1,fair
0.6,0.7,190.0,220.0,0.6126,516.84,37.23,2,good
0.6,1.34,146.4,170.0,0.5671,517.78,40.52,1,fair
2.07,0.89,133.1,115.8,0.4572,514.45,47.49,1,fair
0.6,1.34,131.8,153.3,0.6036,516.32,37.81,2,good
0.6,1.09,110.0,220.0,0.3409,519.78,49.23,0,poor
0.6,0.96,124.5,203.3,0.4826,519.65,44.39,1,fair
0.6,1.34,146.4,153.3,0.576,516.83,36.9,1,fair
0.6,1.6,175.5,153.3,0.6211,518.22,37.08,2,good
0.6,1.47,182.7,103.3,0.6556,516.28,34.58,2,good
0.6,1.6,124.5,170.0,0.5169,519.25,45.18,1,fair
0.6,0.7,139.1,170.0,0.6755,514.17,29.42,2,good
1.04,1.53,173.1,68.1,0.5835,517.38,36.86,1,fair
1.04,1.27,182.6,216.4,0.7047,514.82,30.59,2,good
0.76,0.7,131.8,86.7,0.7988,516.06,29.54,3,excellent
0.6,1.6,131.8,170.0,0.3961,518.08,49.4,0,poor
0.6,1.47,146.4,120.0,0.5731,516.43,41.31,1,fair
0.67,1.25,100.4,213.3,0.3943,517.09,42.39,0,poor
2.17,1.56,152.6,100.4,0.92,512.01,22.34,3,excellent
0.6,0.7,110.0,136.7,0.5563,516.01,39.28,1,fair
0.76,0.7,139.1,120.0,0.92,514.64,22.63,3,excellent
0.94,1.06,139.0,204.8,0.7993,515.26,24.76,3,excellent
0.6,0.96,124.5,120.0,0.5309,516.15,39.48,1,fair
0.6,1.54,196.3,108.8,0.4654,520.59,43.58,1,fair
2.2,1.49,124.6,117.3,0.6933,513.68,35.74,2,good
0.6,1.09,168.2,120.0,0.6961,518.27,34.15,2,good
0.76,0.7,139.1,103.3,0.92,511.98,20.23,3,excellent
0.76,0.7,190.0,186.7,0.6254,514.75,34.49,2,good
0.6,1.47,190.0,186.7,0.4605,519.6,47.31,1,fair
1.95,0.84,192.0,212.2,0.4892,516.12,44.92,1,fair
0.6,0.96,153.6,136.7,0.5937,516.88,34.31,1,fair
1.54,0.62,132.6,184.1,0.6727,511.37,43.15,2,good
1.44,1.52,112.3,232.1,0.7547,516.18,31.75,3,excellent
0.6,0.96,160.9,120.0,0.519,519.1,38.42,1,fair
0.6,0.83,124.5,220.0,0.5621,515.6,42.11,1,fair
0.76,0.83,153.6,203.3,0.8865,516.24,24.01,3,excellent
0.94,0.85,119.3,112.3,0.8261,515.83,29.76,3,excellent
0.6,1.21,175.5,136.7,0.4767,520.45,40.41,1,fair
0.6,0.7,146.4,70.0,0.8681,512.74,26.17,3,excellent
0.96,0.7,196.0,81.9,0.7942,512.48,25.55,3,excellent
0.6,1.47,110.0,170.0,0.5065,519.68,45.13,1,fair
0.6,1.47,190.0,120.0,0.4502,517.95,45.68,1,fair
1.04,1.09,136.3,232.2,0.8915,512.51,26.67,3,excellent
0.76,0.83,131.8,153.3,0.8325,514.73,26.66,3,excellent
0.76,0.83,168.2,170.0,0.7822,515.67,27.61,3,excellent
0.6,1.09,190.0,70.0,0.4733,520.47,39.78,1,fair
0.76,0.7,117.3,86.7,0.62,514.15,35.96,2,good
0.6,1.34,146.4,120.0,0.608,516.58,34.19,2,good
0.6,1.09,131.8,220.0,0.596,519.07,37.76,1,fair
0.6,1.21,131.8,86.7,0.3922,518.34,45.76,0,poor
0.6,0.96,168.2,70.0,0.6486,517.27,32.82,2,good
0.6,0.7,117.3,220.0,0.8343,513.61,30.16,3,excellent
0.6,1.34,168.2,136.7,0.4278,518.39,44.44,1,fair
0.6,0.7,131.8,153.3,0.8099,516.14,25.8,3,excellent
0.6,1.6,153.6,103.3,0.6217,518.7,41.2,2,good
1.6,1.13,102.4,235.2,0.6838,514.36,34.28,2,good
0.6,1.47,182.7,186.7,0.6396,518.34,39.47,2,good
0.75,1.41,112.9,176.6,0.5159,519.53,45.46,1,fair
0.6,1.09,139.1,186.7,0.6385,519.44,36.69,2,good
0.6,1.6,168.2,70.0,0.5355,518.05,38.25,1,fair
0.6,1.21,146.4,186.7,0.448,517.88,42.96,1,fair
0.6,1.47,131.8,203.3,0.3472,518.62,42.66,0,poor
2.13,1.04,185.2,143.6,0.5577,518.34,39.17,1,fair
0.76,0.7,182.7,103.3,0.7901,515.64,26.27,3,excellent
0.76,0.83,190.0,220.0,0.5751,518.37,38.32,1,fair
0.6,0.96,110.0,153.3,0.6464,518.23,37.35,2,good
2.11,1.22,183.4,172.4,0.4621,519.14,42.84,1,fair
0.76,0.83,139.1,186.7,0.92,514.89,25.96,3,excellent
0.6,1.47,153.6,136.7,0.4931,516.88,42.53,1,fair
1.37,1.75,187.9,243.8,0.5555,518.24,38.96,1,fair
0.6,1.21,110.0,220.0,0.4139,521.1,46.98,1,fair
0.6,0.83,131.8,136.7,0.7227,515.98,32.12,2,good
0.76,0.7,110.0,86.7,0.6158,517.72,38.28,2,good
0.6,1.6,117.3,120.0,0.3894,517.43,46.54,0,poor
2.03,1.25,138.8,93.3,0.7472,512.33,35.1,2,good
0.6,1.34,124.5,153.3,0.5579,518.41,42.47,1,fair
0.6,1.34,168.2,153.3,0.437,523.51,42.01,1,fair
1.7,1.19,169.9,200.3,0.8628,515.19,26.85,3,excellent
0.6,1.21,168.2,220.0,0.4192,517.81,47.59,1,fair
1.88,0.88,102.4,89.5,0.38,516.76,54.73,0,poor
0.6,0.7,117.3,186.7,0.7969,515.78,34.93,3,excellent
0.6,0.83,110.0,186.7,0.6993,515.91,36.42,2,good
1.85,1.27,169.7,218.9,0.7524,514.01,35.75,3,excellent
1.07,1.08,107.9,77.5,0.6962,516.31,33.9,2,good
1.99,1.68,104.2,120.2,0.4415,517.27,41.7,1,fair
0.6,1.6,168.2,186.7,0.507,519.08,40.91,1,fair
0.76,0.7,124.5,70.0,0.4967,516.76,34.21,1,fair
1.83,1.49,142.5,106.4,0.92,510.49,21.15,3,excellent
0.6,0.83,160.9,70.0,0.8624,512.83,25.62,3,excellent
0.76,0.83,146.4,220.0,0.92,512.21,24.28,3,excellent
0.76,0.7,131.8,103.3,0.92,511.02,21.32,3,excellent
2.04,1.16,117.4,150.5,0.5599,515.49,38.17,1,fair
1.01,1.44,197.2,79.0,0.638,518.15,39.83,2,good
0.6,1.34,110.0,170.0,0.5201,516.06,41.11,1,fair
0.6,0.83,153.6,70.0,0.7485,513.86,30.28,2,good
0.6,0.96,153.6,86.7,0.5414,518.67,37.29,1,fair
0.6,1.21,117.3,170.0,0.4698,519.83,42.56,1,fair
0.6,0.69,196.5,125.8,0.8017,515.03,31.31,3,excellent
1.21,1.79,102.0,129.8,0.5644,515.57,44.53,1,fair
2.1,1.54,170.4,208.3,0.6283,514.08,31.83,2,good
2.11,1.46,190.9,77.6,0.7312,518.55,29.99,2,good
0.6,1.21,131.8,186.7,0.4382,518.44,45.82,1,fair
1.85,0.8,106.1,168.2,0.5071,513.08,46.82,1,fair
0.76,0.7,182.7,220.0,0.7126,516.12,29.75,2,good
0.6,1.09,190.0,170.0,0.5302,516.73,40.87,1,fair
0.6,0.83,131.8,186.7,0.733,516.07,33.23,2,good
2.09,1.75,161.4,205.7,0.8082,514.37,23.51,3,excellent
0.76,0.83,190.0,153.3,0.7209,515.89,33.65,2,good
0.6,0.7,117.3,170.0,0.6611,516.96,35.27,2,good
1.14,1.53,126.2,125.6,0.744,517.46,32.14,2,good
0.76,0.7,190.0,103.3,0.7429,515.91,30.91,2,good
2.12,1.42,130.8,142.8,0.854,512.98,25.26,3,excellent
0.6,1.21,153.6,170.0,0.6499,519.32,37.42,2,good
2.15,0.84,137.6,194.5,0.5828,515.16,47.29,1,fair
0.6,1.34,146.4,203.3,0.5409,518.97,37.65,1,fair
0.84,1.02,164.7,113.0,0.847,513.82,27.19,3,excellent
0.76,0.7,146.4,220.0,0.92,513.23,20.66,3,excellent
1.43,1.13,198.2,99.5,0.6604,517.97,33.44,2,good
1.04,1.16,181.6,81.2,0.8266,516.97,28.66,3,excellent
0.6,1.6,190.0,220.0,0.5012,519.58,42.74,1,fair
0.73,1.48,170.5,84.5,0.6367,515.97,37.68,2,good
0.6,0.96,139.1,120.0,0.6574,517.59,35.7,2,good
0.6,1.47,160.9,186.7,0.4929,522.16,39.0,1,fair
0.99,1.4,182.4,144.1,0.6014,517.84,37.09,2,good
0.6,0.83,182.7,153.3,0.705,517.52,35.75,2,good
0.6,0.7,124.5,170.0,0.767,511.8,32.84,3,excellent
1.58,0.9,104.5,69.4,0.4963,513.97,46.4,1,fair
0.6,1.09,160.9,186.7,0.3686,520.95,39.57,0,poor
2.0,0.85,106.0,93.4,0.42,517.38,50.89,1,fair
1.5,0.85,177.8,151.6,0.6402,517.32,35.46,2,good
0.6,0.83,182.7,220.0,0.6397,518.13,32.44,2,good
0.6,0.7,131.8,186.7,0.6325,517.11,37.89,2,good
0.6,1.47,124.5,220.0,0.6344,515.14,40.33,2,good
0.76,0.7,168.2,153.3,0.8734,513.81,21.47,3,excellent
1.28,0.94,191.4,118.0,0.8669,515.24,20.61,3,excellent
0.6,1.09,182.7,220.0,0.4411,517.67,47.1,1,fair
1.69,1.02,150.1,134.7,0.749,514.8,27.57,2,good
1.05,1.56,120.2,68.8,0.4424,516.87,44.8,1,fair
0.6,1.34,168.2,186.7,0.6273,518.16,39.77,2,good
0.7,1.55,160.3,121.5,0.5869,519.14,38.74,1,fair
0.6,1.34,131.8,220.0,0.3542,517.62,50.76,0,poor
1.94,0.65,162.4,219.3,0.5264,516.27,48.2,1,fair
1.85,1.18,143.0,166.0,0.787,513.83,29.04,3,excellent
0.76,0.83,160.9,203.3,0.9166,515.04,22.96,3,excellent
0.86,0.79,157.9,127.9,0.92,517.24,17.21,3,excellent
0.72,1.65,155.4,114.6,0.6748,517.59,37.09,2,good
1.18,1.41,189.3,212.1,0.5342,519.82,37.6,1,fair
0.77,0.92,126.6,192.9,0.6788,513.44,35.02,2,good
1.94,1.6,125.0,212.3,0.7667,514.03,27.26,3,excellent
0.6,1.47,168.2,70.0,0.4628,522.23,42.96,1,fair
0.93,1.07,198.2,160.0,0.5566,516.69,35.73,1,fair
0.6,0.83,139.1,70.0,0.7459,515.32,30.01,2,good
0.6,1.6,190.0,170.0,0.4454,518.38,45.75,1,fair
0.76,0.83,182.7,170.0,0.7395,516.6,29.61,2,good
0.6,1.47,182.7,86.7,0.3682,518.36,47.67,0,poor
0.83,0.81,147.5,219.7,0.816,515.5,24.98,3,excellent
0.6,1.6,131.8,186.7,0.4883,518.79,43.7,1,fair
0.6,1.6,160.9,120.0,0.5857,520.67,37.76,1,fair
0.6,0.83,131.8,103.3,0.7571,514.91,35.71,3,excellent
1.98,1.2,149.2,234.7,0.6879,515.13,35.22,2,good
0.55,1.74,164.8,246.6,0.5331,520.65,39.05,1,fair
0.6,1.21,124.5,220.0,0.5711,517.58,40.51,1,fair
